id;title;producttypeid;articlenumber;description;image;productionpersoncount;productionworkshopnumber;mincostforagent
37;Бумага 45М Клубника;4;400484;;нет;3;4;3475
38;Бумага 16М Дыня;4;262257;;нет;5;2;9107
39;Набор 40М Дыня;5;346154;;не указано;4;8;3427
40;Бумага 33М Бриз;2;347239;;отсутствует;5;9;13767
41;Полотенце 45М Клубника;3;352034;;отсутствует;2;5;11939
42;Набор 43М Клубника;1;443538;;отсутствует;1;10;13786
43;Набор 34М Ваниль;4;316033;;нет;1;4;13533
44;Бумага 32М Дыня;1;268393;;отсутствует;4;3;7424
45;Бумага 12М Бриз;1;426804;;отсутствует;1;4;10703
46;Полотенце 6М Ваниль;2;324941;;не указано;1;2;5594
47;Полотенце 47М Клубника;1;378723;;нет;4;2;3871
48;Полотенце 15М Бриз;1;365615;;нет;1;6;13013
49;Набор 9М Дыня;1;440942;;нет;3;4;2580
50;Набор 17М Клубника;4;441239;;не указано;2;10;14863
51;Набор 5М Бриз;2;278382;;нет;3;9;7325
52;Набор 29М Ваниль;3;344868;;\products\paper_4.jpg;1;9;7618
53;Набор 31М Дыня;1;449401;;отсутствует;5;10;5236
54;Набор 45М Бриз;2;349802;;отсутствует;1;8;12040
55;Бумага 13М Дыня;3;348651;;нет;3;8;3477
56;Набор 24М Клубника;5;296007;;отсутствует;2;3;14162
57;Набор 10М Дыня;1;431234;;\products\paper_22.jpg;4;9;3816
58;Бумага 12М Клубника;1;456129;;\products\paper_1.jpg;3;4;6467
59;Полотенце 11М Дыня;4;400418;;\products\paper_25.jpg;2;7;11660
60;Набор 42М Дыня;5;390914;;\products\paper_13.jpg;5;10;14344
61;Бумага 5М Бриз;1;345239;;отсутствует;1;8;9243
62;Набор 14М Дыня;3;373939;;нет;2;3;3382
63;Бумага 33М Клубника;3;252485;;\products\paper_0.jpg;3;6;4240
64;Набор 34М Клубника;2;381110;;не указано;3;1;2372
65;Полотенце 14М Дыня;2;331688;;нет;2;8;10330
66;Бумага 40М Бриз;2;326200;;\products\paper_19.jpg;5;1;12927
67;Бумага 20М Клубника;1;253218;;отсутствует;2;6;11684
68;Бумага 50М Бриз;5;340583;;\products\paper_15.jpg;4;7;6788
69;Полотенце 23М Ваниль;3;437519;;отсутствует;1;10;3317
70;Набор 8М Дыня;1;240580;;отсутствует;5;2;7465
71;Бумага 10М Клубника;2;275591;;\products\paper_7.jpg;4;8;13600
72;Набор 41М Клубника;4;281425;;\products\paper_23.jpg;4;6;9908
73;Набор 10М Ваниль;4;261465;;\products\paper_12.jpg;5;3;13028
74;Полотенце 17М Бриз;2;309067;;\products\paper_24.jpg;1;6;13825
75;Полотенце 27М Ваниль;2;278463;;\products\paper_10.jpg;3;5;3978
76;Полотенце 50М Ваниль;3;310212;;\products\paper_11.jpg;1;10;13204
77;Набор 20М Бриз;1;377042;;\products\paper_9.jpg;5;9;9227
78;Полотенце 47М Дыня;4;294441;;не указано;4;5;11460
79;Бумага 29М Дыня;3;332522;;\products\paper_18.jpg;3;6;5439
80;Полотенце 44М Ваниль;1;357053;;нет;5;1;3396
81;Полотенце 7М Ваниль;5;397143;;не указано;2;9;2868
82;Бумага 49М Бриз;3;414339;;отсутствует;1;6;10786
83;Полотенце 7М Бриз;2;350515;;отсутствует;2;2;4986
84;Полотенце 25М Бриз;3;258695;;не указано;1;8;3631
85;Полотенце 17М Ваниль;4;403054;;нет;2;9;5048
86;Бумага 14М Бриз;5;310507;;отсутствует;1;3;7846
87;Набор 40М Бриз;2;353930;;не указано;2;8;12767
88;Набор 22М Клубника;3;360424;;отсутствует;4;3;13524
89;Бумага 13М Бриз;2;349861;;не указано;4;6;3842
90;Бумага 7М Ваниль;4;290729;;не указано;4;4;6934
91;Набор 24М Ваниль;1;374263;;отсутствует;5;9;3907
92;Набор 43М Дыня;3;330360;;нет;5;4;5867
93;Полотенце 33М Бриз;4;297840;;отсутствует;4;1;4611
94;Набор 12М Бриз;5;349614;;\products\paper_3.jpg;1;7;2551
95;Бумага 38М Ваниль;3;416066;;нет;2;2;12175
96;Бумага 20М Бриз;5;285792;;отсутствует;3;7;14370
97;Бумага 28М Дыня;5;298632;;не указано;4;4;14671
98;Бумага 10М Дыня;1;446103;;нет;1;3;13975
99;Набор 22М Бриз;5;443382;;отсутствует;3;5;4501
100;Набор 18М Ваниль;3;331270;;отсутствует;4;8;11171
